path,whole_num,x1,y1,r1,x2,y2,r2,x3,y3,r3
output_frame/001/DFd1y0jH.jpg,0.6666666666666666,0.5724009900990098,0.2681518151815181,0.0901593786139206,0.4579207920792079,0.5796204620462045,0.0848785459305275,0.0,0.0,0.0
output_frame/001/ULWQh5zP.jpg,0.3333333333333333,0.4484744094488189,0.145997375328084,0.3485766942315902,0.0,0.0,0.0,0.0,0.0,0.0
output_frame/001/R4ctNam0.jpg,0.6666666666666666,0.2450623359580052,0.1246719160104986,0.1243477274163203,0.2335793963254593,0.6594488188976377,0.1380781529627229,0.0,0.0,0.0
output_frame/001/4rT8FXoE.jpg,0.3333333333333333,0.442450495049505,0.2702145214521452,0.2159447578927788,0.0,0.0,0.0,0.0,0.0,0.0
output_frame/001/sTxgGE5S.jpg,1.0,0.5633038057742782,0.2247375328083989,0.1176193685711506,0.4878444881889764,0.583989501312336,0.0712214348625079,0.3106791338582677,0.5216535433070866,0.0661274421612413
output_frame/001/LxrCZfPe.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
output_frame/001/lOFIV3An.jpg,1.0,0.9394864341085272,0.0657461240310077,0.1482361090979151,0.6584786821705426,0.7892603359173126,0.1640066890470436,0.5631944444444444,0.062516149870801,0.1154800461287129
output_frame/001/9PBnwFT0.jpg,0.3333333333333333,0.2299917491749174,0.1908003300330033,0.3001237623762376,0.0,0.0,0.0,0.0,0.0,0.0
output_frame/001/7OM1NcyY.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
output_frame/001/G7o9l4hW.jpg,0.6666666666666666,0.4135726072607261,0.4971122112211221,0.0962700617084019,0.2021452145214521,0.9405940594059404,0.1453293313020506,0.0,0.0,0.0
output_frame/001/xifoUMYt.jpg,0.6666666666666666,0.728986220472441,0.7267060367454068,0.0796406567843724,0.694537401574803,0.5249343832020997,0.056944077945242,0.0,0.0,0.0
output_frame/001/HZ8xOlui.jpg,1.0,0.5466171617161717,0.3568481848184818,0.0995456147855912,0.4826732673267326,0.6260313531353136,0.0882997309942409,0.3888201320132013,0.1062293729372937,0.0960266757343593
output_frame/001/QEuRhKcP.jpg,0.3333333333333333,0.390390826873385,0.9442990956072352,0.2357770518802691,0.0,0.0,0.0,0.0,0.0,0.0
output_frame/001/yJnQckA7.jpg,0.6666666666666666,0.5534612860892388,0.1279527559055118,0.1782631608822508,0.4287893700787401,0.6528871391076115,0.2585834710661159,0.0,0.0,0.0
output_frame/001/K6NPYXRn.jpg,0.6666666666666666,0.3310643564356435,0.5837458745874587,0.1143314378523335,0.2217409240924092,0.9251237623762376,0.1370458382753908,0.0,0.0,0.0
output_frame/001/gYB1C9cR.jpg,0.6666666666666666,0.477516501650165,0.4300742574257425,0.1510325025220331,0.2062706270627062,0.9900990099009902,0.0894487050620732,0.0,0.0,0.0
output_frame/001/Owz4YHmI.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
output_frame/001/PHfyFaq9.jpg,0.6666666666666666,0.6439437984496124,0.8021802325581395,0.1783592199208741,0.5809593023255814,0.2740794573643411,0.1644592973914853,0.0,0.0,0.0
output_frame/001/X5Vx4rBd.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
output_frame/001/PIK4ZenB.jpg,0.6666666666666666,0.3177164082687339,0.1626453488372093,0.0914145458532616,0.1093830749354005,0.2240148578811369,0.0578922749642601,0.0,0.0,0.0
output_frame/001/mkqVyRbH.jpg,0.3333333333333333,0.4872900516795865,0.7198158914728682,0.1213714097419634,0.0,0.0,0.0,0.0,0.0,0.0
output_frame/001/ayPIv8Ks.jpg,0.3333333333333333,0.442450495049505,0.4527640264026402,0.1336189534757993,0.0,0.0,0.0,0.0,0.0,0.0
output_frame/001/whKqTWPk.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
output_frame/001/542OtfwJ.jpg,1.0,0.3846947194719472,0.3279702970297029,0.0695838605339645,0.3434405940594059,0.6280940594059405,0.0598984471771106,0.3434405940594059,0.7446369636963696,0.0501878096559258
output_frame/001/9b6J3cMN.jpg,0.6666666666666666,0.5899339933993399,0.3929455445544554,0.0689465549230951,0.5321782178217822,0.5950907590759076,0.0520705674973775,0.0,0.0,0.0
output_frame/001/QMYoyXdL.jpg,0.3333333333333333,0.49859496124031,0.6568313953488372,0.0955575723028876,0.0,0.0,0.0,0.0,0.0,0.0
output_frame/001/HIecFoBz.jpg,1.0,0.726072607260726,0.396039603960396,0.1468329602417522,0.5971534653465347,0.9808168316831682,0.1442272781057206,0.3599422442244224,0.4909240924092409,0.1373559497502102
output_frame/001/RVYKvXeU.jpg,0.6666666666666666,0.676492782152231,0.9826115485564304,0.2626363054261159,0.5206528871391076,0.2526246719160105,0.2723294746646605,0.0,0.0,0.0
output_frame/001/NrLcdvJy.jpg,1.0,0.4727551679586563,0.5050226098191214,0.0642959600691032,0.3823158914728682,0.813485142118863,0.0559913947782936,0.3774709302325581,0.6842861757105944,0.0470291336516828
output_frame/001/t8v3N7SX.jpg,0.3333333333333333,0.571505905511811,0.6971784776902887,0.1589176667812775,0.0,0.0,0.0,0.0,0.0,0.0
output_frame/001/jWEGIvBN.jpg,0.6666666666666666,0.4486386138613862,0.3599422442244224,0.1058682863079907,0.2268976897689768,0.1835808580858086,0.120672724243224,0.0,0.0,0.0
output_frame/001/FcDKlx4T.jpg,0.3333333333333333,0.2753712871287128,0.2289603960396039,0.196650674591008,0.0,0.0,0.0,0.0,0.0,0.0
output_frame/001/DWCZQPOF.jpg,0.3333333333333333,0.6827557755775577,0.215552805280528,0.1082871678911442,0.0,0.0,0.0,0.0,0.0,0.0
output_frame/001/amDhiq0e.jpg,0.3333333333333333,0.3774752475247525,0.9478135313531352,0.4912749737547257,0.0,0.0,0.0,0.0,0.0,0.0
output_frame/001/nPVev3rj.jpg,1.0,0.8991117571059432,0.5227874677002584,0.1052842765698102,0.408155684754522,0.4145833333333333,0.1480600566496953,0.0851582687338501,0.148110465116279,0.1205628689007689
output_frame/001/pezhdXvj.jpg,1.0,0.5971091731266149,0.3758236434108527,0.0536846580703962,0.5131298449612403,0.8296350129198966,0.0756462430790076,0.3677810077519379,0.4662629198966408,0.0725846416480756
output_frame/001/8CgDjliU.jpg,0.6666666666666666,0.5827145214521452,0.2238036303630363,0.1292940094407162,0.4713283828382838,0.5847772277227723,0.0793538946438587,0.0,0.0,0.0
output_frame/001/YMBvygCR.jpg,0.6666666666666666,0.7207841207349082,0.0442913385826771,0.1824704521189316,0.7142224409448819,0.8792650918635171,0.1739231992822076,0.0,0.0,0.0
output_frame/001/P5G6ioAw.jpg,0.6666666666666666,0.3774709302325581,0.2175549095607235,0.081007339819021,0.3451711886304909,0.5567021963824289,0.0954073351921313,0.0,0.0,0.0
output_frame/001/TKbDWCqg.jpg,0.6666666666666666,0.7847604986876641,0.0508530183727034,0.1800953998944741,0.4976870078740157,0.5643044619422571,0.1567008954604889,0.0,0.0,0.0
output_frame/001/KIyCeTQu.jpg,0.6666666666666666,0.3558168316831683,0.5796204620462045,0.1361464269185168,0.2691831683168316,0.9189356435643564,0.1254440885499721,0.0,0.0,0.0
output_frame/001/1XdWSshM.jpg,0.6666666666666666,0.7858910891089109,0.1567656765676567,0.1776354209598271,0.6487211221122112,0.8818069306930693,0.1445146204173927,0.0,0.0,0.0
output_frame/001/OWFhdsBQ.jpg,0.3333333333333333,0.7779877260981912,0.8910045219638243,0.1408839049584261,0.0,0.0,0.0,0.0,0.0,0.0
output_frame/001/kpgMLmxE.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
output_frame/001/4M7czIVH.jpg,0.6666666666666666,0.6641914191419143,0.7436056105610561,0.1321782757629568,0.5734323432343235,0.3671617161716172,0.1230080491117632,0.0,0.0,0.0
output_frame/001/wSuNFGdP.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
output_frame/001/rkGg9Efd.jpg,0.6666666666666666,0.6207185039370079,0.2165354330708661,0.1137699533097092,0.4189468503937008,0.4970472440944882,0.158476793190006,0.0,0.0,0.0
output_frame/001/cdvl2pEx.jpg,0.6666666666666666,0.6538778877887789,0.9488448844884488,0.2266819406301361,0.5445544554455445,0.2403052805280528,0.2117390844233831,0.0,0.0,0.0
output_frame/001/Njb7LROF.jpg,0.6666666666666666,0.3516311369509043,0.5179425064599483,0.132172658046577,0.2450419896640827,0.9297642118863048,0.1349650026858926,0.0,0.0,0.0
output_frame/001/qQ0GWiJ9.jpg,0.3333333333333333,0.102923126614987,0.7763404392764858,0.2231781259133567,0.0,0.0,0.0,0.0,0.0,0.0
output_frame/001/yWeOlpQ9.jpg,0.6666666666666666,0.6190780839895014,0.8169291338582677,0.1716258746673302,0.5764271653543307,0.3018372703412073,0.1813239211131279,0.0,0.0,0.0
output_frame/001/CLHANYUE.jpg,0.6666666666666666,0.710602310231023,0.6971947194719471,0.0800811009397861,0.6549092409240924,0.4826732673267326,0.0656349116200384,0.0,0.0,0.0
output_frame/001/3zvOWA14.jpg,1.0,0.981848184818482,0.4383250825082508,0.1258800196575077,0.3351897689768977,0.363036303630363,0.0466964992684479,0.2908415841584159,0.6435643564356436,0.0847782314668402
output_frame/001/qQma23pu.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
output_frame/001/wS34praL.jpg,0.6666666666666666,0.5633038057742782,0.9547244094488188,0.1241202915881033,0.4091043307086614,0.1000656167979002,0.11059156030632,0.0,0.0,0.0
output_frame/001/b0dDfSAM.jpg,0.3333333333333333,0.4898927392739274,0.3929455445544554,0.1707473564713793,0.0,0.0,0.0,0.0,0.0,0.0
output_frame/001/x4rJN76g.jpg,0.6666666666666666,0.6699311023622047,0.9514435695538058,0.1866333681539093,0.4173064304461942,0.2444225721784776,0.2605996964630347,0.0,0.0,0.0
output_frame/001/tGUBeYHf.jpg,0.6666666666666666,0.9258366141732284,0.7824803149606299,0.1535524202603223,0.9127132545931758,0.1017060367454068,0.1348668294353464,0.0,0.0,0.0
output_frame/001/6snGXIg8.jpg,1.0,0.3052805280528053,0.6662541254125413,0.0748068803869165,0.2351485148514851,0.8776815181518152,0.0847970494682114,0.2217409240924092,0.0319719471947194,0.1393090488480938
output_frame/001/5Wo7NDxm.jpg,0.3333333333333333,0.2454620462046204,0.2846534653465346,0.1452158399373836,0.0,0.0,0.0,0.0,0.0,0.0
output_frame/001/ve4gEQpL.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
output_frame/001/cHuNzWfi.jpg,0.3333333333333333,0.1701732673267326,0.528052805280528,0.1512858302912994,0.0,0.0,0.0,0.0,0.0,0.0
output_frame/001/KqwXtDN3.jpg,0.6666666666666666,0.7117732558139535,0.4598029715762273,0.1259482855836257,0.3290213178294573,0.5373223514211887,0.1027136861508905,0.0,0.0,0.0
output_frame/001/gdGlJkBQ.jpg,0.3333333333333333,0.3702557755775578,0.7559818481848185,0.2538909896912165,0.0,0.0,0.0,0.0,0.0,0.0
output_frame/001/mJ9cKXTt.jpg,1.0,0.4840600775193798,0.5825419896640827,0.1379940072838112,0.0480135658914728,0.1642603359173126,0.0645388927735403,0.0367086563307493,0.3306040051679586,0.0585196089534671
output_frame/001/GpumZV2o.jpg,0.6666666666666666,0.6445957095709571,0.8962458745874587,0.1615146427739874,0.4919554455445544,0.101072607260726,0.0977992540522251,0.0,0.0,0.0
output_frame/001/wYru0mfv.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
output_frame/001/oM9eFRu0.jpg,0.6666666666666666,0.786062661498708,0.0512112403100775,0.1606567198378022,0.4889050387596899,0.5760820413436692,0.1394230608727173,0.0,0.0,0.0
output_frame/001/Wn82PcfL.jpg,0.3333333333333333,0.5780675853018373,0.2214566929133858,0.1677484807886002,0.0,0.0,0.0,0.0,0.0,0.0
output_frame/001/t9bBkgTu.jpg,0.6666666666666666,0.8618602362204725,0.4166666666666667,0.1279632709859343,0.3434875328083989,0.6020341207349081,0.1102015513849634,0.0,0.0,0.0
output_frame/001/lxNKD7J6.jpg,1.0,0.7844476744186046,0.4065083979328165,0.1551144437362608,0.4113856589147287,0.377438630490956,0.1256476554761623,0.1013081395348837,0.1707202842377261,0.0967510710642775
output_frame/001/yLXMsEfz.jpg,0.3333333333333333,0.7224245406824147,0.8694225721784776,0.2215781721835822,0.0,0.0,0.0,0.0,0.0,0.0
output_frame/001/Aalnpgvs.jpg,0.6666666666666666,0.3516914191419141,0.2299917491749174,0.1034082609348292,0.2753712871287128,0.6971947194719471,0.1193966660373794,0.0,0.0,0.0
output_frame/001/gxprijYo.jpg,1.0,0.6683168316831682,0.0917904290429043,0.1251384582103892,0.4713283828382838,0.4888613861386138,0.0871539168247648,0.2568069306930693,0.3248762376237624,0.096859380213481
output_frame/001/oa7mpQhu.jpg,0.3333333333333333,0.6778585271317829,0.5744670542635659,0.1180709090854925,0.0,0.0,0.0,0.0,0.0,0.0
output_frame/001/goF7rq3s.jpg,0.6666666666666666,0.8054867986798679,0.627062706270627,0.1842199956262895,0.2083333333333333,0.9302805280528051,0.1351230056580368,0.0,0.0,0.0
output_frame/001/R0DnMIAg.jpg,0.6666666666666666,0.8897473753280839,0.6446850393700788,0.1774992577737634,0.2680282152230971,0.8956692913385828,0.1841439892862099,0.0,0.0,0.0
output_frame/001/1LK5ypQW.jpg,0.6666666666666666,0.97256600660066,0.9766914191419144,0.216625899639502,0.1144801980198019,0.363036303630363,0.1386661865426732,0.0,0.0,0.0
output_frame/001/LHVOeXE1.jpg,0.6666666666666666,0.8797319121447028,0.8829295865633074,0.0984480016416548,0.7246931524547803,0.0495962532299741,0.1762334995568958,0.0,0.0,0.0
output_frame/001/ChflOmd8.jpg,0.6666666666666666,0.6662541254125413,0.7095709570957095,0.0864984997783076,0.6538778877887789,0.4465759075907591,0.09268990448305,0.0,0.0,0.0
output_frame/001/sNME6Re2.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
output_frame/001/9aR0ripG.jpg,1.0,0.5528052805280529,0.4692656765676568,0.0875375213445665,0.4548267326732673,0.7941419141914191,0.076417630168493,0.3774752475247525,0.4847359735973597,0.081503003713409
output_frame/001/wm0YTaMK.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
output_frame/001/nGI1EVw7.jpg,1.0,0.4792151162790697,0.4549580103359173,0.1466795956674358,0.395235788113695,0.9556040051679588,0.2310842795334084,0.1562177002583979,0.0544412144702842,0.1103167400383595
output_frame/001/KJCcAizw.jpg,0.6666666666666666,0.435610465116279,0.458187984496124,0.1377196744530222,0.2676518087855297,0.952374031007752,0.1444488357558004,0.0,0.0,0.0
output_frame/001/slbvJ9FA.jpg,1.0,0.5534612860892388,0.306758530183727,0.0840305018035807,0.5009678477690289,0.0869422572178477,0.0987663597341888,0.4730807086614172,0.5692257217847769,0.1178479334361011
output_frame/001/EQeY1fv0.jpg,0.3333333333333333,0.8044554455445545,0.7487623762376238,0.2510344039559592,0.0,0.0,0.0,0.0,0.0,0.0
output_frame/001/0t18zopJ.jpg,0.3333333333333333,0.4527640264026402,0.0629125412541254,0.3546715317056213,0.0,0.0,0.0,0.0,0.0,0.0
output_frame/001/pNQGvMFP.jpg,0.6666666666666666,0.7133882428940569,0.2789244186046511,0.1430882198535961,0.4436854005167959,0.6859011627906977,0.0895844848085184,0.0,0.0,0.0
output_frame/001/P5GdwJeO.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
output_frame/001/gSsFjE0D.jpg,0.3333333333333333,0.3382838283828382,0.1433580858085808,0.1273627169474883,0.0,0.0,0.0,0.0,0.0,0.0
output_frame/001/OjSpkmtD.jpg,0.3333333333333333,0.4776001291989664,0.2579295865633075,0.2358378854410567,0.0,0.0,0.0,0.0,0.0,0.0
output_frame/001/YkCubdH7.jpg,1.0,0.8274114173228347,0.0196850393700787,0.0846844455324166,0.4205872703412073,0.5593832020997376,0.1211914013599991,0.1105479002624671,0.3133202099737532,0.1165737401866133
output_frame/001/Z1nVIEeD.jpg,0.3333333333333333,0.2188156167979002,0.5429790026246718,0.150239542544033,0.0,0.0,0.0,0.0,0.0,0.0
output_frame/001/1A56S0er.jpg,0.6666666666666666,0.7353547854785478,0.7075082508250825,0.0750623885021814,0.6559405940594059,0.4971122112211221,0.0672359984034926,0.0,0.0,0.0
output_frame/001/Dk4dgNIl.jpg,0.6666666666666666,0.7136963696369637,0.7848597359735974,0.1775515685074699,0.5383663366336633,0.0876650165016501,0.0919351678963142,0.0,0.0,0.0
output_frame/001/kyHdSDiw.jpg,0.6666666666666666,0.6019541343669251,0.7456556847545219,0.1265989185869896,0.579344315245478,0.3838985788113695,0.125968992248062,0.0,0.0,0.0
output_frame/001/pQPh5Nut.jpg,1.0,0.7392280361757105,0.0738210594315245,0.1134751109211316,0.4614502583979328,0.538937338501292,0.0969530427635893,0.1594476744186046,0.3629037467700258,0.0767756093281958
output_frame/001/j7kcwh4f.jpg,1.0,0.5816831683168318,0.2103960396039604,0.1079033964492621,0.4837046204620462,0.5847772277227723,0.111295380761295,0.2733085808580858,0.5094884488448845,0.0940738799586747
output_frame/001/qbF2NBux.jpg,1.0,0.9766311369509044,0.2191698966408268,0.0893366710977992,0.4614502583979328,0.9717538759689924,0.1341994987761126,0.0786983204134366,0.5776970284237726,0.1687333060285397
output_frame/001/GML8RUan.jpg,0.6666666666666666,0.6538778877887789,0.8570544554455445,0.1775845152642813,0.5837458745874587,0.1196369636963696,0.1860013283505717,0.0,0.0,0.0
output_frame/001/ru7csR1G.jpg,1.0,0.5255741469816273,0.610236220472441,0.1884127823538219,0.0465715223097112,0.1722440944881889,0.0632998076823318,0.0416502624671916,0.3494094488188976,0.0791661975853914
output_frame/001/Y7VQlmcH.jpg,0.6666666666666666,0.4763615485564305,0.426509186351706,0.1542779858208855,0.2138943569553805,0.9727690288713912,0.0937338886296696,0.0,0.0,0.0
output_frame/001/GBpsYN4e.jpg,0.3333333333333333,0.3723184818481848,0.101072607260726,0.1564566445516155,0.0,0.0,0.0,0.0,0.0,0.0
output_frame/001/WArGY7kf.jpg,0.6666666666666666,0.6239993438320209,0.5610236220472441,0.0364232337781734,0.6207185039370079,0.6922572178477691,0.0541089977115177,0.0,0.0,0.0
output_frame/001/a1xqPTUh.jpg,1.0,0.9632838283828382,0.4960808580858086,0.0999774387324895,0.4218234323432343,0.4517326732673267,0.0571819978367537,0.3444719471947194,0.6311881188118812,0.0796749501478051
output_frame/001/2tAk1B0c.jpg,0.3333333333333333,0.5837458745874587,0.950907590759076,0.3095382692821731,0.0,0.0,0.0,0.0,0.0,0.0
output_frame/001/86O5B7Lx.jpg,0.3333333333333333,0.4960808580858085,0.9766914191419144,0.2502769164207783,0.0,0.0,0.0,0.0,0.0,0.0
output_frame/001/NCngGqhk.jpg,0.6666666666666666,0.5954941860465116,0.9152293281653746,0.1606323662256002,0.4743701550387597,0.1093507751937984,0.1271231825203774,0.0,0.0,0.0
output_frame/001/E2oLvbBV.jpg,0.6666666666666666,0.5290841584158416,0.0412541254125412,0.294891258249299,0.4537953795379537,0.9519389438943894,0.2558275558012596,0.0,0.0,0.0
output_frame/001/HuJTktL7.jpg,0.3333333333333333,0.5837458745874587,0.6879125412541254,0.1678921266099392,0.0,0.0,0.0,0.0,0.0,0.0
output_frame/001/41db6whP.jpg,0.3333333333333333,0.4197607260726073,0.0495049504950495,0.4052417328724346,0.0,0.0,0.0,0.0,0.0,0.0
output_frame/001/tho76RPH.jpg,0.3333333333333333,0.6157972440944881,0.2001312335958005,0.1369529623670722,0.0,0.0,0.0,0.0,0.0,0.0
output_frame/001/mbWRfU8o.jpg,0.6666666666666666,0.7941375968992248,0.1642603359173126,0.1624326997503895,0.5308947028423773,0.5179425064599483,0.1617004553819508,0.0,0.0,0.0
output_frame/001/QFA0vZf8.jpg,0.3333333333333333,0.1142280361757105,0.1513404392764857,0.1986499757323637,0.0,0.0,0.0,0.0,0.0,0.0
output_frame/001/MbTtEUav.jpg,0.6666666666666666,0.2418120155038759,0.5437822997416021,0.0996723134638855,0.0431686046511627,0.6584463824289405,0.0918131163020148,0.0,0.0,0.0
output_frame/001/SNjo5b8M.jpg,0.6666666666666666,0.9684875328083988,0.6135170603674541,0.1890543957137326,0.2335793963254593,0.9071522309711286,0.2183977518978731,0.0,0.0,0.0
output_frame/001/DVLsecxT.jpg,0.6666666666666666,0.3733498349834983,0.5754950495049506,0.0914653828705487,0.2475247524752475,0.9137788778877888,0.1107204545873757,0.0,0.0,0.0
output_frame/001/WDv2OTIp.jpg,1.0,0.5321358267716536,0.374015748031496,0.0793529305934896,0.4632381889763779,0.625,0.1104941871328669,0.4468339895013123,0.1476377952755905,0.0586894482283409
output_frame/001/7XNHIpTf.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
output_frame/001/6w7GbNVY.jpg,1.0,0.3465346534653465,0.3743811881188119,0.0675122848558298,0.3001237623762376,0.6806930693069307,0.0437687606722833,0.2949669966996699,0.5858085808580857,0.0328903026384116
output_frame/001/S0Y6GF9R.jpg,0.6666666666666666,0.9635662729658792,0.8152887139107611,0.1158210833865082,0.9471620734908136,0.1263123359580052,0.1241202915881033,0.0,0.0,0.0
output_frame/001/TKLlHJmw.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
output_frame/001/ImMC6BhF.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
output_frame/001/1zCVSo6c.jpg,1.0,0.3681930693069307,0.2186468646864686,0.1053798661257821,0.3135313531353135,0.6198432343234324,0.0683655669107943,0.3083745874587459,0.7580445544554455,0.0659582382645192
output_frame/001/BMPHL1x0.jpg,0.3333333333333333,0.6889438943894389,0.2031765676567656,0.1382821115015074,0.0,0.0,0.0,0.0,0.0,0.0
output_frame/001/6WcG3p8r.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
output_frame/001/OVPS5ohB.jpg,1.0,0.9378714470284236,0.4258882428940568,0.109866610799063,0.3484011627906976,0.3806686046511628,0.0556877895657837,0.2999515503875969,0.6293766149870801,0.0790024212444122
output_frame/001/A0cVvdRS.jpg,1.0,0.6012788778877888,0.4311056105610561,0.0804521555208596,0.4537953795379537,0.8745874587458746,0.1228349810709194,0.3877887788778878,0.4641089108910891,0.0986709079152349
output_frame/001/otBcrWGR.jpg,1.0,0.6940083979328164,0.1206556847545219,0.0886920556701936,0.49859496124031,0.4484980620155038,0.0667050272224269,0.4549903100775193,0.1141957364341085,0.0777880786743688
output_frame/001/mjcapQwX.jpg,0.6666666666666666,0.4291505167958656,0.4533430232558139,0.1633054620167691,0.2741117571059431,0.9636789405684756,0.1412536796231903,0.0,0.0,0.0
output_frame/001/8tXxSeZw.jpg,1.0,0.6920379537953796,0.3919141914191419,0.0815551906908796,0.5332095709570958,0.9694719471947196,0.1175652101203215,0.3681930693069307,0.4754537953795379,0.0907825127255173
